ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,FraudResult,Date,Hour,Minute,Second,Day,Marge_Brute,Taux_de_rentabilité
ProductId_10,airtime,ChannelId_3,800.0,800,2,0,2018-11-24,13,10,52,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-24,13,11,14,24,-20.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,13,11,14,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-24,13,11,51,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-24,13,12,6,24,-20.0,-200.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-24,13,12,34,24,-500.0,-200.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-24,13,17,1,24,0.0,0.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,13,19,42,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,13,19,59,24,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,500.0,500,4,0,2018-11-24,13,25,16,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-24,13,26,27,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-24,13,26,46,24,-80.0,-200.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,13,28,19,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-24,13,28,34,24,-20.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,13,30,17,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-24,13,30,30,24,-40.0,-200.0
ProductId_3,airtime,ChannelId_1,1000.0,1000,1,0,2018-11-24,13,34,50,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,13,36,22,24,-100.0,-200.0
ProductId_4,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-24,13,43,56,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-24,13,44,17,24,-500.0,-200.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,13,45,47,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,13,46,13,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,13,46,46,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-24,13,49,28,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,13,50,11,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,13,52,51,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,13,52,54,24,0.0,0.0
ProductId_11,data_bundles,ChannelId_3,2000.0,2000,2,0,2018-11-24,13,57,14,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-24,13,57,48,24,-80.0,-200.0
ProductId_21,utility_bill,ChannelId_3,2000.0,2660,2,0,2018-11-24,13,59,17,24,-660.0,-24.81203007518797
ProductId_6,financial_services,ChannelId_2,-496.0,496,2,0,2018-11-24,13,59,56,24,-992.0,-200.0
ProductId_15,financial_services,ChannelId_3,24500.0,24500,2,0,2018-11-24,14,1,56,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,700.0,700,2,0,2018-11-24,14,7,36,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,7,40,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-14.0,14,2,0,2018-11-24,14,7,58,24,-28.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,14,8,19,24,-100.0,-200.0
ProductId_1,airtime,ChannelId_3,9000.0,9000,4,0,2018-11-24,14,14,9,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,15,24,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,16,56,24,0.0,0.0
ProductId_21,utility_bill,ChannelId_3,3000.0,3690,2,0,2018-11-24,14,17,53,24,-690.0,-18.69918699186992
ProductId_6,financial_services,ChannelId_2,-496.0,496,2,0,2018-11-24,14,18,20,24,-992.0,-200.0
ProductId_3,airtime,ChannelId_5,-1000.0,1000,4,0,2018-11-24,14,19,5,24,-2000.0,-200.0
ProductId_1,airtime,ChannelId_3,9000.0,9000,4,0,2018-11-24,14,19,44,24,0.0,0.0
ProductId_14,financial_services,ChannelId_3,500.0,500,2,0,2018-11-24,14,21,12,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,22,34,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,14,23,11,24,-100.0,-200.0
ProductId_1,airtime,ChannelId_3,9000.0,9000,4,0,2018-11-24,14,26,15,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-450.0,450,2,0,2018-11-24,14,26,55,24,-900.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,29,37,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-24,14,29,53,24,-40.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,14,32,58,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,14,33,37,24,-50.0,-200.0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-24,14,34,50,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-24,14,35,27,24,-500.0,-200.0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-24,14,35,47,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,36,10,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-24,14,36,21,24,-500.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,14,36,46,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-24,14,38,43,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-24,14,39,20,24,-200.0,-200.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,53,37,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,14,53,59,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,55,7,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,14,55,44,24,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-24,14,57,15,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-24,14,57,30,24,-60.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,14,57,58,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-24,14,59,19,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-24,14,59,34,24,-400.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-24,15,0,9,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,550.0,550,2,0,2018-11-24,15,2,9,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,15,3,14,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,15,3,19,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,15,6,14,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-24,15,6,30,24,-40.0,-200.0
ProductId_15,financial_services,ChannelId_3,600.0,600,2,0,2018-11-24,15,9,37,24,0.0,0.0
ProductId_4,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,15,12,16,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,15,12,27,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,15,12,43,24,-50.0,-200.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-24,15,12,46,24,-40.0,-200.0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2,0,2018-11-24,15,15,16,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-24,15,15,51,24,-40.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,15,18,19,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-24,15,18,30,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-24,15,19,7,24,0.0,0.0
ProductId_10,airtime,ChannelId_5,-5000.0,5000,4,0,2018-11-24,15,28,4,24,-10000.0,-200.0
ProductId_2,data_bundles,ChannelId_3,1000.0,1000,2,0,2018-11-24,15,30,39,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,15,30,57,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,15,35,29,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-24.5,25,2,0,2018-11-24,15,36,9,24,-49.5,-198.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-24,15,38,11,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-24,15,38,59,24,-200.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,15,50,1,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,15,54,52,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,15,55,35,24,-50.0,-200.0
ProductId_19,tv,ChannelId_3,11000.0,11000,2,0,2018-11-24,15,56,45,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-25,18,27,2,25,-40.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,18,29,49,25,0.0,0.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-25,18,31,9,25,0.0,0.0
ProductId_1,airtime,ChannelId_3,500.0,500,2,0,2018-11-25,18,35,47,25,0.0,0.0
ProductId_3,airtime,ChannelId_3,1200.0,1200,2,0,2018-11-25,18,41,51,25,0.0,0.0
ProductId_1,airtime,ChannelId_3,250.0,250,2,0,2018-11-25,18,42,41,25,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,18,42,44,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-12.5,13,2,0,2018-11-25,18,42,55,25,-25.5,-196.15384615384613
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-25,18,45,39,25,0.0,0.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,18,46,27,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-25,18,46,57,25,-100.0,-200.0
ProductId_1,airtime,ChannelId_3,250.0,250,2,0,2018-11-25,18,49,2,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-12.5,13,2,0,2018-11-25,18,49,22,25,-25.5,-196.15384615384613
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,18,49,35,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-25,18,50,14,25,-100.0,-200.0
ProductId_4,airtime,ChannelId_3,3000.0,3000,2,0,2018-11-25,18,50,49,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-150.0,150,2,0,2018-11-25,18,51,5,25,-300.0,-200.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-25,18,55,37,25,0.0,0.0
ProductId_21,utility_bill,ChannelId_3,13000.0,14590,2,0,2018-11-25,18,55,56,25,-1590.0,-10.89787525702536
ProductId_3,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-25,18,56,9,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-25,18,56,55,25,-1000.0,-200.0
ProductId_3,airtime,ChannelId_3,1500.0,1500,4,0,2018-11-25,18,59,48,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-25,19,0,33,25,-150.0,-200.0
ProductId_21,utility_bill,ChannelId_3,13000.0,14590,2,0,2018-11-25,19,0,58,25,-1590.0,-10.89787525702536
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-25,19,2,11,25,0.0,0.0
ProductId_10,airtime,ChannelId_3,900.0,900,2,0,2018-11-25,19,11,13,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-16.0,16,2,0,2018-11-25,19,11,34,25,-32.0,-200.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-25,19,12,20,25,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-25,19,12,42,25,0.0,0.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,19,15,36,25,0.0,0.0
ProductId_3,airtime,ChannelId_3,3000.0,3000,2,0,2018-11-25,19,15,41,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-25,19,15,55,25,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-150.0,150,2,0,2018-11-25,19,16,29,25,-300.0,-200.0
ProductId_1,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-25,19,18,55,25,0.0,0.0
ProductId_10,airtime,ChannelId_3,1700.0,1700,2,0,2018-11-25,19,43,2,25,0.0,0.0
ProductId_2,data_bundles,ChannelId_3,1000.0,1000,2,0,2018-11-25,19,49,35,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-25,19,49,53,25,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-25,19,50,19,25,0.0,0.0
ProductId_3,airtime,ChannelId_3,5000.0,5000,4,0,2018-11-25,19,52,7,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-25,19,53,31,25,-500.0,-200.0
ProductId_15,financial_services,ChannelId_3,1100.0,1100,2,0,2018-11-25,19,53,32,25,0.0,0.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,1,0,2018-11-25,19,55,7,25,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,19,55,15,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-25,19,56,6,25,-100.0,-200.0
ProductId_11,data_bundles,ChannelId_3,2000.0,2000,4,0,2018-11-25,19,58,13,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-25,19,58,57,25,-80.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-25,20,25,28,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-25,20,26,29,25,-200.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-25,20,31,18,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-25,20,31,37,25,-80.0,-200.0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2,0,2018-11-25,20,33,12,25,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-25,20,44,53,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-25,20,46,8,25,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-25,21,1,55,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-25,21,2,14,25,-80.0,-200.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-25,21,3,44,25,0.0,0.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-25,21,6,8,25,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,21,7,5,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-25,21,7,51,25,-100.0,-200.0
ProductId_15,financial_services,ChannelId_3,1900.0,1900,2,0,2018-11-25,22,12,1,25,0.0,0.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-25,22,14,54,25,0.0,0.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-25,22,18,25,25,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,22,20,26,25,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-25,22,20,47,25,-40.0,-200.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-25,22,22,12,25,0.0,0.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-25,22,23,30,25,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-25,23,23,8,25,0.0,0.0
ProductId_10,airtime,ChannelId_2,-2000.0,2000,4,0,2018-11-26,0,33,29,26,-4000.0,-200.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-26,1,22,20,26,0.0,0.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-26,1,25,31,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-26,2,45,29,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-26,2,46,34,26,-100.0,-200.0
ProductId_11,data_bundles,ChannelId_3,10000.0,10000,4,0,2018-11-26,3,13,11,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-26,3,29,53,26,0.0,0.0
ProductId_4,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-26,3,48,19,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-26,3,48,59,26,-200.0,-200.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-26,3,53,1,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-26,3,53,21,26,-20.0,-200.0
ProductId_15,financial_services,ChannelId_3,14149.0,14149,2,0,2018-11-26,3,57,1,26,0.0,0.0
ProductId_15,financial_services,ChannelId_3,13149.0,13149,2,0,2018-11-26,4,1,10,26,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,4,1,32,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,4,4,26,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-26,4,5,12,26,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-26,4,10,35,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-26,4,10,50,26,-20.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-26,4,14,58,26,0.0,0.0
ProductId_10,airtime,ChannelId_3,1100.0,1100,2,0,2018-11-26,4,15,43,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-26,4,15,53,26,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-26,4,18,45,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,4,26,25,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,6000.0,6000,2,0,2018-11-26,4,26,44,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-26,4,27,9,26,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,5000.0,5000,1,0,2018-11-26,4,27,37,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-26,4,28,27,26,-200.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-26,4,43,12,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-26,4,44,7,26,-200.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,4,47,2,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-26,4,47,19,26,-40.0,-200.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-26,4,49,9,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-26,4,49,23,26,-20.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,5,20,33,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-26,5,20,50,26,-40.0,-200.0
ProductId_15,financial_services,ChannelId_3,13000.0,13000,2,0,2018-11-26,5,23,59,26,0.0,0.0
ProductId_19,tv,ChannelId_3,11000.0,11000,2,0,2018-11-26,5,28,5,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-220.0,220,2,0,2018-11-26,5,28,23,26,-440.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-26,5,28,51,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-26,5,29,56,26,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-26,5,34,21,26,0.0,0.0
ProductId_15,financial_services,ChannelId_3,15000.0,15000,2,0,2018-11-26,5,35,50,26,0.0,0.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-26,5,37,11,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-26,5,37,27,26,-80.0,-200.0
ProductId_10,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-26,5,39,26,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-26,5,39,42,26,-200.0,-200.0
ProductId_19,tv,ChannelId_3,900.0,900,2,0,2018-11-26,5,39,44,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-18.0,18,2,0,2018-11-26,5,40,12,26,-36.0,-200.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,5,43,20,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-26,5,43,39,26,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1251.0,1251,2,0,2018-11-26,5,51,55,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-62.55,63,2,0,2018-11-26,5,52,46,26,-125.55,-199.28571428571428
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,5,56,28,26,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-26,5,57,6,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-26,5,57,9,26,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-26,5,57,32,26,-40.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,6,0,37,26,0.0,0.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-26,6,1,38,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-26,6,1,52,26,-80.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-26,6,5,6,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-26,6,6,10,26,-200.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-26,6,8,11,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-26,6,8,27,26,-80.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,6,15,33,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-26,6,16,15,26,-100.0,-200.0
ProductId_1,airtime,ChannelId_3,3000.0,3000,1,0,2018-11-26,6,23,41,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-150.0,150,2,0,2018-11-26,6,24,13,26,-300.0,-200.0
ProductId_15,financial_services,ChannelId_3,16000.0,16000,2,0,2018-11-26,6,26,11,26,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-26,6,28,4,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-26,6,29,20,26,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-26,6,35,38,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,900.0,900,2,0,2018-11-26,6,35,39,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-26,6,36,0,26,-40.0,-200.0
ProductId_6,financial_services,ChannelId_2,-45.0,45,2,0,2018-11-26,6,36,29,26,-90.0,-200.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-26,6,41,2,26,0.0,0.0
ProductId_2,data_bundles,ChannelId_5,-500.0,500,4,0,2018-11-26,6,41,48,26,-1000.0,-200.0
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2,0,2018-11-26,6,46,32,26,0.0,0.0
ProductId_10,airtime,ChannelId_3,700.0,700,2,0,2018-11-26,6,46,57,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-14.0,14,2,0,2018-11-26,6,47,15,26,-28.0,-200.0
ProductId_19,tv,ChannelId_3,3500.0,3500,2,0,2018-11-26,6,48,38,26,0.0,0.0
ProductId_3,airtime,ChannelId_5,-1000.0,1000,4,0,2018-11-26,6,49,15,26,-2000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-26,6,49,23,26,-140.0,-200.0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2,0,2018-11-26,6,49,39,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2,0,2018-11-26,6,49,58,26,-120.0,-200.0
ProductId_15,financial_services,ChannelId_3,50000.0,50000,2,0,2018-11-26,6,49,58,26,0.0,0.0
ProductId_15,financial_services,ChannelId_3,50000.0,50000,2,0,2018-11-26,6,51,15,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-26,6,52,47,26,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-26,6,53,29,26,-500.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,1,0,2018-11-26,7,3,22,26,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-26,7,4,15,26,0.0,0.0
